Price,Close,High,Low,Open,Volume,Standard Deviation
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,
Date,,,,,,
2022-02-09,161.1894989013672,163.83450317382812,160.25,162.87350463867188,68786000,8.959069423289288
2022-02-10,159.0034942626953,160.7165069580078,157.75,158.35000610351562,68268000,8.564632043410809
2022-02-11,153.2935028076172,159.0,152.73399353027344,158.13450622558594,77100000,8.263068731756782
2022-02-14,155.16700744628906,158.44850158691406,151.64999389648438,151.75100708007812,83230000,7.906482441838429
2022-02-15,156.510498046875,158.0070037841797,154.6374969482422,157.60549926757812,56440000,7.791018995580133
2022-02-16,158.10049438476562,158.83399963378906,154.7344970703125,155.79049682617188,52704000,7.8715863268066615
2022-02-17,154.65249633789062,160.3489990234375,154.5,158.14599609375,64032000,7.921227264189589
2022-02-18,152.60150146484375,155.49949645996094,150.89300537109375,155.49949645996094,63604000,7.695264249542972
2022-02-22,150.19749450683594,152.9824981689453,148.48550415039062,150.47850036621094,66128000,7.53869111875416
2022-02-23,144.82699584960938,151.76300048828125,144.6510009765625,151.65049743652344,64244000,7.219837215430334
2022-02-24,151.35800170898438,151.74899291992188,139.5,139.83749389648438,100786000,6.555908948813216
2022-02-25,153.7884979248047,153.99000549316406,149.2135009765625,150.5500030517578,62396000,5.831109429203726
2022-02-28,153.56300354003906,154.4499969482422,150.85000610351562,152.4250030517578,57684000,5.421976714629543
2022-03-01,151.14199829101562,154.0989990234375,149.9770050048828,152.7324981689453,44874000,5.372192690641171
2022-03-02,152.05250549316406,152.99949645996094,148.75,150.8489990234375,47334000,5.354910952985867
2022-03-03,147.89849853515625,153.9290008544922,146.8560028076172,153.531494140625,65198000,5.470273446057845
2022-03-04,145.64100646972656,147.85000610351562,143.8070068359375,147.15899658203125,60934000,4.659190263351674
2022-03-07,137.4530029296875,146.09449768066406,137.41650390625,145.44349670410156,86934000,5.842438649903505
2022-03-08,136.01449584960938,140.69949340820312,133.57249450683594,136.68350219726562,91662000,6.820331524246275
2022-03-09,139.2790069580078,140.25,136.8280029296875,139.5,82656000,6.971322315043539
2022-03-10,146.8175048828125,148.67449951171875,143.97799682617188,145.68499755859375,135062000,6.560327745061468
2022-03-11,145.52450561523438,149.6750030517578,145.36900329589844,149.57449340820312,68900000,6.269146628835502
2022-03-14,141.85299682617188,147.4499969482422,140.88400268554688,145.9810028076172,74086000,6.405476054371775
2022-03-15,147.3665008544922,147.98500061035156,142.0,142.85000610351562,75584000,6.227402889607856
2022-03-16,153.10400390625,153.14999389648438,147.35350036621094,148.5,84958000,6.035573107378815
2022-03-17,157.23899841308594,157.49850463867188,152.13999938964844,152.6405029296875,72934000,5.9635531619153515
2022-03-18,161.25050354003906,161.593994140625,156.01100158691406,156.81300354003906,102962000,6.502198388035561
2022-03-21,161.4915008544922,163.08399963378906,159.55299377441406,161.12100219726562,66538000,7.0792990635468485
2022-03-22,164.88900756835938,166.16700744628906,161.69900512695312,161.8054962158203,64086000,7.932577900926863
2022-03-23,163.4080047607422,166.3699951171875,162.68699645996094,163.7050018310547,55812000,8.414211397900187
2022-03-24,163.64950561523438,164.11849975585938,160.0500030517578,163.74949645996094,56798000,8.910095090512712
2022-03-25,164.77349853515625,165.36849975585938,162.25,164.0,49032000,9.4047684122462
2022-03-28,168.99049377441406,169.03750610351562,164.89999389648438,164.97500610351562,59854000,10.165734823485769
2022-03-29,169.31500244140625,170.8314971923828,167.86849975585938,170.38400268554688,66154000,10.829257638981973
2022-03-30,166.30099487304688,168.95050048828125,165.5,168.50950622558594,56168000,11.198302339970038
2022-03-31,162.99749755859375,166.4949951171875,162.95350646972656,166.44500732421875,59966000,11.266051169806628
2022-04-01,163.55999755859375,165.82699584960938,162.3195037841797,164.14950561523438,57090000,11.206005664664923
2022-04-04,168.34649658203125,168.39450073242188,163.20550537109375,164.125,49882000,10.66532034018769
2022-04-05,164.05499267578125,168.11050415039062,163.26600646972656,167.7415008544922,53728000,9.497915918682478
2022-04-06,158.75599670410156,162.1999969482422,157.25450134277344,161.65049743652344,79056000,8.327024003157545
2022-04-07,157.7845001220703,160.07899475097656,154.51150512695312,158.39999389648438,68136000,7.778127642076575
2022-04-08,154.4604949951172,157.36849975585938,154.2310028076172,156.75,46002000,7.117362031467895
2022-04-11,151.1219940185547,154.13650512695312,150.5345001220703,152.71299743652344,52112000,6.04845378637233
2022-04-12,150.78750610351562,155.0989990234375,150.38299560546875,153.6925048828125,55178000,5.675205710212061
2022-04-13,155.54100036621094,156.02499389648438,149.60000610351562,150.01849365234375,53390000,5.513512287420892
2022-04-14,151.7064971923828,155.89700317382812,151.4720001220703,155.38999938964844,51598000,5.862882340997831
2022-04-18,152.78500366210938,154.0395050048828,150.25050354003906,151.52349853515625,46514000,6.15429353310591
2022-04-19,158.11549377441406,158.6490020751953,151.55050659179688,152.0294952392578,54926000,6.178731109508889
2022-04-20,153.9980010986328,157.6024932861328,153.60350036621094,157.6024932861328,59630000,6.257220140304661
2022-04-21,148.29600524902344,156.73800659179688,147.58949279785156,154.71400451660156,63970000,6.722069605752482
2022-04-22,144.35000610351562,149.61500549316406,143.69749450683594,148.25,73078000,7.409904008633705
2022-04-25,146.07400512695312,146.22149658203125,142.30650329589844,144.0229949951172,61874000,7.723476305963737
2022-04-26,139.39100646972656,144.8560028076172,138.92950439453125,144.8000030517578,77530000,8.200191759019457
2022-04-27,138.16700744628906,141.94850158691406,135.7834930419922,140.19149780273438,71336000,8.469153079887393
2022-04-28,144.59649658203125,145.9375,140.3000030517578,142.17799377441406,117316000,8.24198075850111
2022-04-29,124.28150177001953,130.76100158691406,121.625,129.8489990234375,272662000,10.155274947378912
2022-05-02,124.5,124.66799926757812,118.375,122.4010009765625,148788000,11.359648167511002
2022-05-03,124.25350189208984,126.22049713134766,122.82499694824219,124.05349731445312,79134000,11.75193362799344
2022-05-04,125.92849731445312,126.0,119.18299865722656,123.5999984741211,110746000,11.956110442384867
2022-05-05,116.40699768066406,123.4990005493164,115.07250213623047,123.0,144392000,13.129739639437105
2022-05-06,114.77249908447266,119.05049896240234,113.08149719238281,114.8499984741211,124260000,14.090065046445607
2022-05-09,108.78900146484375,114.0,107.95700073242188,111.3125,128124000,15.427261345601922
2022-05-10,108.85900115966797,112.64250183105469,107.1709976196289,111.25,105434000,16.492894121207666
2022-05-11,105.37200164794922,110.15599822998047,104.42849731445312,108.10350036621094,109704000,17.527795512748806
2022-05-12,106.93049621582031,110.78050231933594,102.40550231933594,102.75,132026000,17.796956281812083
2022-05-13,113.05500030517578,113.18399810791016,107.80000305175781,109.06900024414062,93684000,17.628312811352334
2022-05-16,110.81050109863281,113.99250030517578,110.35399627685547,113.0999984741211,74566000,17.26092563641593
2022-05-17,115.36849975585938,115.80000305175781,111.27649688720703,113.2750015258789,76448000,15.909360891455558
2022-05-18,107.11250305175781,112.85299682617188,106.2490005493164,111.43949890136719,108380000,14.946907855755104
2022-05-19,107.31900024414062,110.03399658203125,106.19300079345703,106.28050231933594,88142000,14.136205681282979
2022-05-20,107.59100341796875,109.89800262451172,105.0094985961914,109.56849670410156,99500000,13.35177340534075
2022-05-23,107.55699920654297,108.81900024414062,103.94999694824219,108.46099853515625,107798000,12.02581287850484
2022-05-24,104.0999984741211,105.4000015258789,101.26000213623047,104.0250015258789,102934000,11.214653579001515
2022-05-25,106.7750015258789,108.17500305175781,103.6500015258789,103.65550231933594,93120000,10.054522142071
2022-05-26,111.07749938964844,112.66549682617188,107.45349884033203,107.97000122070312,93002000,7.077281822658819
2022-05-27,115.14649963378906,115.18699645996094,112.62799835205078,113.55000305175781,93660000,6.5553648693241575
2022-05-31,120.20950317382812,121.99449920654297,115.67500305175781,116.27999877929688,144634000,6.1876310589725465
2022-06-01,121.68399810791016,125.17900085449219,120.62249755859375,122.25599670410156,127528000,5.938681602626729
2022-06-02,125.51100158691406,125.61000061035156,120.04499816894531,121.68399810791016,100560000,5.886701564273456
2022-06-03,122.3499984741211,124.4000015258789,121.04650115966797,124.19999694824219,97604000,6.2729447143883945
2022-06-06,124.79000091552734,128.99000549316406,123.80999755859375,125.25,135269000,6.875341284933793
2022-06-07,123.0,124.0999984741211,120.62999725341797,122.01000213623047,85156700,7.196262893586422
2022-06-08,121.18000030517578,123.75,120.75,122.61000061035156,64926600,7.328464738637864
2022-06-09,116.1500015258789,121.30000305175781,116.0999984741211,119.98999786376953,67029800,7.063963401576225
2022-06-10,109.6500015258789,114.5,109.05000305175781,113.41999816894531,87266000,6.937950696162406
2022-06-13,103.66999816894531,106.54000091552734,101.86000061035156,104.19000244140625,99277700,7.347664058677284
2022-06-14,102.30999755859375,104.87999725341797,101.43000030517578,104.19000244140625,69728800,7.778309118781149
2022-06-15,107.66999816894531,109.05999755859375,103.52999877929688,103.86000061035156,85011100,7.877477298599094
2022-06-16,103.66000366210938,104.58000183105469,102.01000213623047,104.47000122070312,82186300,8.054716651475216
2022-06-17,106.22000122070312,106.9800033569336,102.51000213623047,102.80000305175781,99772100,8.099639033620354
2022-06-21,108.68000030517578,111.62999725341797,103.55999755859375,108.19999694824219,70901200,8.064842220330386
2022-06-22,108.94999694824219,112.12999725341797,107.0199966430664,107.43000030517578,60040100,8.020622987156017
2022-06-23,112.44000244140625,113.0,107.93000030517578,110.38999938964844,64345300,7.7377469013301905
2022-06-24,116.45999908447266,116.70999908447266,111.43000030517578,112.37999725341797,69867600,7.592724122201143
2022-06-27,113.22000122070312,117.9800033569336,112.69999694824219,117.08999633789062,62133200,7.563779280752371
2022-06-28,107.4000015258789,114.8499984741211,107.04000091552734,113.5,74942900,7.70691925843383
2022-06-29,108.91999816894531,110.98999786376953,106.91000366210938,107.37999725341797,66375300,7.622672041517347
2022-06-30,106.20999908447266,108.18000030517578,102.5199966430664,108.11000061035156,97679400,7.500089757491814
2022-07-01,109.55999755859375,109.75,105.8499984741211,106.29000091552734,73021200,6.8553649682624105
2022-07-05,113.5,114.08000183105469,106.31999969482422,107.5999984741211,76583700,6.3969137513622085
2022-07-06,114.33000183105469,115.4800033569336,112.01000213623047,113.20999908447266,66958900,5.604280564352066
2022-07-07,116.33000183105469,116.98999786376953,113.48999786376953,113.8499984741211,57872300,4.996771533638391
2022-07-08,115.54000091552734,116.58000183105469,113.69000244140625,114.5999984741211,45719700,4.484870202312639
2022-07-11,111.75,114.30000305175781,110.87000274658203,114.08000183105469,53487600,4.2724449785609995
2022-07-12,109.22000122070312,113.2300033569336,108.33999633789062,112.16000366210938,54280300,4.27444548510311
2022-07-13,110.4000015258789,111.77999877929688,106.01000213623047,107.02999877929688,61353800,4.0238650664751345
2022-07-14,110.62999725341797,111.18000030517578,107.58000183105469,110.23999786376953,51163100,3.5772181720983003
2022-07-15,113.55000305175781,115.58999633789062,111.58999633789062,112.5,84317800,3.5692935293968477
2022-07-18,113.76000213623047,117.23999786376953,113.1500015258789,115.0,59115400,3.1934070847759015
2022-07-19,118.20999908447266,118.94999694824219,114.02999877929688,115.69999694824219,60990000,3.3025499409011787
2022-07-20,122.7699966430664,123.4800033569336,118.31999969482422,118.62000274658203,71268300,3.9973568132389863
2022-07-21,124.62999725341797,124.8499984741211,121.26000213623047,123.19999694824219,60239900,4.706660214317995
2022-07-22,122.41999816894531,125.5,121.3499984741211,125.01000213623047,51463800,5.106913639651162
2022-07-25,121.13999938964844,123.63999938964844,120.02999877929688,122.69999694824219,50221300,5.330747791716388
2022-07-26,114.80999755859375,118.1500015258789,114.52999877929688,115.79000091552734,67075100,5.327618968061517
2022-07-27,120.97000122070312,121.9000015258789,117.16000366210938,117.30999755859375,61582000,5.272605937663663
2022-07-28,122.27999877929688,122.83999633789062,118.08000183105469,121.56999969482422,82245500,5.316895520221324
2022-07-29,134.9499969482422,137.64999389648438,132.41000366210938,134.89999389648438,148892900,6.415607400864198
2022-08-01,135.38999938964844,138.8300018310547,133.50999450683594,134.9600067138672,76846900,7.361286033172319
2022-08-02,134.16000366210938,137.44000244140625,134.08999633789062,134.72000122070312,61922400,8.064025929184247
2022-08-03,139.52000427246094,140.49000549316406,136.0500030517578,136.2100067138672,71827800,9.133048993547145
2022-08-04,142.57000732421875,143.55999755859375,139.5500030517578,140.5800018310547,70585000,10.29494565938601
2022-08-05,140.8000030517578,142.86000061035156,139.60000610351562,140.10000610351562,50686900,10.994967564827638
2022-08-08,139.41000366210938,144.22999572753906,138.2899932861328,142.0500030517578,52229000,11.216760133496308
2022-08-09,137.8300018310547,138.9499969482422,136.2100067138672,138.0500030517578,40434700,10.976610075051468
2022-08-10,142.69000244140625,144.60000610351562,141.00999450683594,142.89999389648438,54773800,10.93437743460416
2022-08-11,140.63999938964844,144.49000549316406,139.75999450683594,143.86000061035156,44867300,10.531185862480244
2022-08-12,143.5500030517578,143.57000732421875,140.1199951171875,142.0500030517578,47643500,10.330618198909303
2022-08-15,143.17999267578125,143.75999450683594,141.49000549316406,142.8000030517578,39014600,9.887883670502372
2022-08-16,144.77999877929688,146.57000732421875,142.0,143.91000366210938,59102900,9.707292890991027
2022-08-17,142.10000610351562,143.3800048828125,140.77999877929688,142.69000244140625,48149800,9.551694973922043
2022-08-18,142.3000030517578,142.77000427246094,140.3800048828125,141.32000732421875,37458700,9.417582474475275
2022-08-19,138.22999572753906,141.11000061035156,137.91000366210938,140.47000122070312,47792800,8.93286432912724
2022-08-22,133.22000122070312,136.32000732421875,132.85000610351562,135.72000122070312,50461500,8.253124664518015
2022-08-23,133.6199951171875,134.99000549316406,132.9499969482422,133.41000366210938,36252100,6.521046382700895
2022-08-24,133.8000030517578,135.47000122070312,132.10000610351562,132.75,38627000,5.318120710290754
2022-08-25,137.27999877929688,137.4199981689453,134.27999877929688,135.25999450683594,37496300,3.783521639795966
2022-08-26,130.75,137.8300018310547,130.5,136.5500030517578,53322700,4.12165059384291
2022-08-29,129.7899932861328,131.9499969482422,128.77000427246094,129.89999389648438,48101600,4.534402964685255
2022-08-30,128.72999572753906,132.07000732421875,126.8499984741211,131.25,49203000,4.951969463398768
2022-08-31,126.7699966430664,130.58999633789062,126.73999786376953,129.4499969482422,53648700,5.561615261360011
2022-09-01,127.81999969482422,128.02000427246094,123.66000366210938,126.0,56636100,5.839196142794346
2022-09-02,127.51000213623047,131.3800048828125,126.38999938964844,129.5,57429800,6.117340543422718
2022-09-06,126.11000061035156,128.6199951171875,124.73999786376953,127.91999816894531,43888600,6.46315346335335
2022-09-07,129.47999572753906,129.82000732421875,125.4000015258789,126.12000274658203,47900300,6.575811358568282
2022-09-08,129.82000732421875,130.27999877929688,127.0999984741211,127.72000122070312,43988500,6.423736330996823
2022-09-09,133.27000427246094,133.69000244140625,130.75999450683594,130.91000366210938,49387600,6.260728003821901
2022-09-12,136.4499969482422,136.49000549316406,134.0,134.10000610351562,53826900,5.887163137519424
2022-09-13,126.81999969482422,131.39999389648438,126.2699966430664,131.00999450683594,72694000,5.639378085903761
2022-09-14,128.5500030517578,128.83999633789062,126.33000183105469,127.36000061035156,45316800,4.97319934577628
2022-09-15,126.27999877929688,130.3699951171875,125.5,127.37999725341797,52887200,4.541878934667558
2022-09-16,123.52999877929688,123.87000274658203,120.69999694824219,122.77999877929688,115667800,4.0706135756941455
2022-09-19,124.66000366210938,124.70999908447266,121.80000305175781,122.16000366210938,47279700,3.8184371652636466
2022-09-20,122.19000244140625,124.4000015258789,121.13999938964844,123.3499984741211,47698400,4.0732902148168515
2022-09-21,118.54000091552734,123.76000213623047,118.44999694824219,122.48999786376953,58498900,4.569981669321859
2022-09-22,117.30999755859375,118.79000091552734,116.26000213623047,117.08000183105469,55229200,5.012034865845439
2022-09-23,113.77999877929688,116.05000305175781,112.05999755859375,116.0,65126700,5.361499812171917
2022-09-26,115.1500015258789,117.33999633789062,113.12999725341797,113.30000305175781,62723300,5.812371045845966
2022-09-27,114.41000366210938,118.31999969482422,113.05000305175781,117.19999694824219,60094700,6.234806932576826
2022-09-28,118.01000213623047,118.69999694824219,113.80000305175781,114.37999725341797,55763800,6.344337680312847
2022-09-29,114.80000305175781,116.06999969482422,113.05999755859375,115.5999984741211,58969700,6.658186293183643
2022-09-30,113.0,116.91999816894531,112.83999633789062,114.08000183105469,59479600,6.994575504543289
2022-10-03,115.87999725341797,116.91000366210938,112.44999694824219,113.58000183105469,50941900,7.081351888396049
2022-10-04,121.08999633789062,123.0,119.79000091552734,119.88999938964844,62812600,7.0317977705647605
2022-10-05,120.94999694824219,121.75,117.69000244140625,118.58000183105469,48217500,6.819351774973511
2022-10-06,120.30000305175781,121.52999877929688,119.5,120.7699966430664,42253800,6.551528769484256
2022-10-07,114.55999755859375,118.16999816894531,113.87999725341797,118.0,54678000,6.062153317544933
2022-10-10,113.66999816894531,116.25,112.43000030517578,115.0999984741211,42339700,4.899112403658335
2022-10-11,112.20999908447266,115.4800033569336,110.38999938964844,112.70999908447266,56432200,4.786978725013264
2022-10-12,112.9000015258789,113.83000183105469,111.4000015258789,112.48999786376953,45728700,4.302575662313081
2022-10-13,112.52999877929688,113.44000244140625,105.3499984741211,107.87999725341797,86868100,3.9357865496014077
2022-10-14,106.9000015258789,114.95999908447266,106.5999984741211,114.0999984741211,67737300,4.2238530450614835
2022-10-17,113.79000091552734,114.19000244140625,110.08999633789062,110.11000061035156,62782000,3.7419768629329098
2022-10-18,116.36000061035156,119.5199966430664,114.79000091552734,119.05999755859375,65607400,3.4141960554845774
2022-10-19,115.06999969482422,116.58999633789062,113.22000122070312,114.70999908447266,47198100,3.3283454716144925
2022-10-20,115.25,118.23999786376953,113.51000213623047,113.83000183105469,48795100,3.289089129571832
2022-10-21,119.31999969482422,119.58999633789062,114.5,114.79000091552734,55660500,3.409317822076706
2022-10-24,119.81999969482422,120.38999938964844,116.56999969482422,119.9800033569336,49531500,3.554781176888279
2022-10-25,120.5999984741211,121.31999969482422,118.94999694824219,119.6500015258789,50934600,3.7168990070298693
2022-10-26,115.66000366210938,119.3499984741211,114.76000213623047,116.0,68802300,3.6820198960752517
2022-10-27,110.95999908447266,114.12000274658203,109.7699966430664,113.91999816894531,129605400,3.830362846451896
2022-10-28,103.41000366210938,103.95999908447266,97.66000366210938,97.91000366210938,223133400,4.672809890749976
2022-10-31,102.44000244140625,104.87000274658203,100.73999786376953,103.55999755859375,99251400,5.450584118021435
2022-11-01,96.79000091552734,104.58000183105469,96.05999755859375,103.98999786376953,153370000,6.488003940567482
2022-11-02,92.12000274658203,97.73999786376953,92.01000213623047,97.31999969482422,135761800,7.749583339831924
2022-11-03,89.30000305175781,93.5,89.0199966430664,92.47000122070312,136683300,8.952684521456089
2022-11-04,90.9800033569336,92.44000244140625,88.04000091552734,91.48999786376953,129101300,9.853283811200319
2022-11-07,90.52999877929688,92.0999984741211,89.04000091552734,91.94999694824219,77495700,10.606356283319132
2022-11-08,89.9800033569336,91.72000122070312,88.2300033569336,90.79000091552734,88703400,11.269162137730682
2022-11-09,86.13999938964844,89.4800033569336,85.87000274658203,89.47000122070312,90796200,12.059621687907406
2022-11-10,96.62999725341797,98.69000244140625,91.6500015258789,92.94000244140625,173414900,12.088731430860252
2022-11-11,100.79000091552734,101.19000244140625,96.66000366210938,97.87999725341797,111590500,12.104808019009393
2022-11-14,98.48999786376953,100.12000274658203,97.29000091552734,98.7699966430664,99533100,11.955841770106177
2022-11-15,98.94000244140625,103.79000091552734,97.33999633789062,103.20999908447266,111336300,11.601399522722545
2022-11-16,97.12000274658203,98.48999786376953,95.54000091552734,96.8499984741211,87958800,11.280785326398641
2022-11-17,94.8499984741211,96.97000122070312,94.02999877929688,95.37000274658203,82617900,10.913461248083069
2022-11-18,94.13999938964844,95.98999786376953,92.4800033569336,95.94999694824219,72428200,10.078083035721349
2022-11-21,92.45999908447266,95.0199966430664,90.58999633789062,93.97000122070312,84330300,8.96827750830918
2022-11-22,93.19999694824219,93.3499984741211,90.87000274658203,92.62000274658203,62192000,7.288405966516206
2022-11-23,94.12999725341797,94.58000183105469,92.83000183105469,93.23999786376953,59414700,5.782208691457553
2022-11-25,93.41000366210938,94.43000030517578,93.06999969482422,93.79000091552734,35088600,4.537378214837317
2022-11-28,93.94999694824219,96.4000015258789,93.43000030517578,93.93000030517578,74943100,4.059699813188775
2022-11-29,92.41999816894531,94.41000366210938,91.44000244140625,94.04000091552734,65567300,3.596691600757722
2022-11-30,96.54000091552734,96.54000091552734,91.52999877929688,92.47000122070312,102805800,3.5862401037941094
2022-12-01,95.5,97.2300033569336,94.91999816894531,96.98999786376953,68488000,3.5822447594874576
2022-12-02,94.12999725341797,95.36000061035156,93.77999877929688,94.4800033569336,72496400,3.4091136238318613
2022-12-05,91.01000213623047,94.05999755859375,90.81999969482422,93.05000305175781,71535500,3.4076209586173696
2022-12-06,88.25,91.04000091552734,87.9000015258789,90.5,75503600,3.5716830842249125
2022-12-07,88.45999908447266,89.88999938964844,87.4800033569336,88.33999633789062,68086900,3.6786250114347565
2022-12-08,90.3499984741211,90.86000061035156,87.87999725341797,89.23999786376953,73305900,3.3049747092034982
2022-12-09,89.08999633789062,90.30000305175781,88.62999725341797,88.9000015258789,67398500,3.444901194921532
2022-12-12,90.55000305175781,90.58000183105469,87.87000274658203,89.20999908447266,61999800,3.1051615579159004
2022-12-13,92.48999786376953,96.25,90.5199966430664,95.2300033569336,100212000,2.8627605143674177
2022-12-14,91.58000183105469,93.45999908447266,89.87000274658203,92.5,70298000,2.5179928902265782
2022-12-15,88.44999694824219,89.97000122070312,87.47000122070312,89.88999938964844,84802900,2.459271695055002
2022-12-16,87.86000061035156,89.3499984741211,86.7300033569336,88.2699966430664,146144100,2.5644683033975095
2022-12-19,84.91999816894531,87.62999725341797,84.51000213623047,87.51000213623047,83531500,2.941340458175569
2022-12-20,85.19000244140625,86.61000061035156,84.33000183105469,85.33000183105469,74348300,3.242166736851245
2022-12-21,86.7699966430664,87.2300033569336,85.20999908447266,86.18000030517578,59267200,3.3376527117814896
2022-12-22,83.79000091552734,85.68000030517578,82.25,85.5199966430664,81431300,3.5790450345968177
2022-12-23,85.25,85.77999877929688,82.93000030517578,83.25,57433700,3.6622552055578765
2022-12-27,83.04000091552734,85.3499984741211,83.0,84.97000122070312,57284000,3.8248075243348856
2022-12-28,81.81999969482422,83.4800033569336,81.69000244140625,82.80000305175781,58228600,4.092163938524216
2022-12-29,84.18000030517578,84.55000305175781,82.55000305175781,82.87000274658203,54995900,3.7751405842897494
2022-12-30,84.0,84.05000305175781,82.47000122070312,83.12000274658203,62401200,3.4565082302430614
2023-01-03,85.81999969482422,86.95999908447266,84.20999908447266,85.45999908447266,76706000,3.10682476144627
2023-01-04,85.13999938964844,86.9800033569336,83.36000061035156,86.55000305175781,68885100,2.997684793620105
2023-01-05,83.12000274658203,85.41999816894531,83.06999969482422,85.33000183105469,67930800,3.089653364322734
2023-01-06,86.08000183105469,86.4000015258789,81.43000030517578,83.02999877929688,83303400,3.0596683802978495
2023-01-09,87.36000061035156,89.4800033569336,87.08000183105469,87.45999908447266,65266100,2.9306677814424518
2023-01-10,89.87000274658203,90.19000244140625,87.29000091552734,87.56999969482422,67756600,2.974265751791857
2023-01-11,95.08999633789062,95.26000213623047,90.93000030517578,90.93000030517578,103126200,3.4463458081786973
2023-01-12,95.2699966430664,97.19000244140625,93.5,96.93000030517578,85254800,3.740314344510454
2023-01-13,98.12000274658203,98.37000274658203,94.12000274658203,94.18000030517578,85549400,4.412184932686849
2023-01-17,96.05000305175781,98.88999938964844,95.7300033569336,98.68000030517578,72755000,4.844561796166584
2023-01-18,95.45999908447266,99.31999969482422,95.37999725341797,97.25,79570400,5.166834431044022
2023-01-19,93.68000030517578,95.44000244140625,92.86000061035156,94.73999786376953,69002700,5.2784200703445086
2023-01-20,97.25,97.3499984741211,93.19999694824219,93.86000061035156,67481500,5.589540424054353
2023-01-23,97.5199966430664,97.77999877929688,95.86000061035156,97.55999755859375,76501100,5.887133963500325
2023-01-24,96.31999969482422,98.08999633789062,96.0,96.93000030517578,66929500,5.925793785416357
2023-01-25,97.18000030517578,97.23999786376953,91.5199966430664,92.55999755859375,94261600,6.019854622525686
2023-01-26,99.22000122070312,99.48999786376953,96.91999816894531,98.23999786376953,68523600,6.034972174484327
2023-01-27,102.23999786376953,103.48999786376953,99.52999877929688,99.52999877929688,87775600,6.05133356001453
2023-01-30,100.55000305175781,101.73999786376953,99.01000213623047,101.08999633789062,70691900,5.980765363081618
2023-01-31,103.12999725341797,103.3499984741211,101.13999938964844,101.16000366210938,66527300,5.9503432484903325
2023-02-01,105.1500015258789,106.23999786376953,101.23999786376953,102.52999877929688,80450100,6.081950336594088
2023-02-02,112.91000366210938,114.0,108.87999725341797,110.25,158154200,6.794927017217375
2023-02-03,103.38999938964844,108.77999877929688,102.5199966430664,105.26000213623047,144374800,6.164291707253406
2023-02-06,102.18000030517578,103.94999694824219,100.6500015258789,102.93000030517578,81945200,5.607957193591725
2023-02-07,102.11000061035156,102.41000366210938,98.08000183105469,101.16999816894531,119501300,5.019055180652666
2023-02-08,100.05000305175781,102.66999816894531,98.77999877929688,102.04000091552734,75878300,4.521603097793062
2023-02-09,98.23999786376953,101.77999877929688,97.56999969482422,101.31999969482422,64622500,4.4080804582708675
2023-02-10,97.61000061035156,98.81999969482422,96.2300033569336,97.55999755859375,52740100,4.311484041621589
2023-02-13,99.54000091552734,99.68000030517578,96.91000366210938,97.8499984741211,52841500,4.291964747344596
